image_filename,class,x1,y1,x2,y2
rpa_aa_25C_6_dpf_fert_04_24_20260704.png,Planula,788,259,797,269
rpa_aa_25C_6_dpf_fert_04_24_20260704.png,Planula,392,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260704.png,Polyp,270,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260704.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260704.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260704.png,Polyp,442,622,461,636
rpa_aa_25C_6_dpf_fert_04_24_20260704.png,Polyp,774,436,786,458
rpa_aa_25C_6_dpf_fert_04_24_20260704.png,Polyp,451,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20260704.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,406,130,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Planula,506,234,516,244
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,215,770,224,789
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Planula,601,306,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,270,829,283,842
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Planula,362,221,372,231
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,631,386,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Planula,392,253,402,263
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Planula,788,251,798,261
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,281,827,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Planula,674,427,685,440
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,274,651,298,665
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,773,435,786,457
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Planula,422,663,432,673
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Planula,769,417,777,427
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,442,622,461,636
rpa_aa_25C_6_dpf_fert_04_24_20260719.png,Polyp,451,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,405,131,416,144
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,286,830,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,632,387,662,398
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,271,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Planula,505,234,515,245
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,214,770,224,789
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Planula,601,304,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Planula,781,410,789,419
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Planula,757,248,766,258
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,274,652,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Planula,676,426,687,440
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Planula,391,254,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Planula,348,206,357,217
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,452,245,469,267
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,775,435,784,458
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Polyp,438,626,457,637
rpa_aa_25C_6_dpf_fert_04_24_20260603.png,Planula,473,558,483,568
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,632,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Planula,505,234,515,245
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,405,131,416,144
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,271,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Planula,780,411,788,420
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,285,830,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Planula,601,304,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Planula,756,250,766,260
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,215,770,224,789
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,451,245,470,267
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Planula,676,426,687,440
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Planula,391,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Planula,348,206,358,216
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,273,652,298,665
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,438,626,457,637
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Polyp,775,435,784,458
rpa_aa_25C_6_dpf_fert_04_24_20260605.png,Planula,475,559,487,569
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,505,235,515,246
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,678,430,690,442
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,404,130,416,144
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Polyp,214,770,224,789
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,545,95,555,105
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,600,303,611,315
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Polyp,311,178,321,202
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Polyp,270,831,283,842
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Polyp,633,387,662,397
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Polyp,274,654,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Polyp,451,246,471,269
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Polyp,776,436,787,457
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Polyp,429,624,447,636
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,759,266,769,276
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,392,520,403,531
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,389,256,399,266
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,324,205,334,215
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Planula,786,422,796,432
rpa_aa_25C_6_dpf_fert_04_24_20260454.png,Polyp,284,829,302,843
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Planula,505,234,515,244
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,405,131,416,144
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,270,829,281,842
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,632,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Planula,755,259,765,269
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,286,829,303,843
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Planula,601,306,612,317
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,439,624,458,636
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Planula,775,417,783,426
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Planula,392,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,451,245,469,267
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Planula,497,574,508,585
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Planula,349,204,359,213
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260622.png,Polyp,775,436,785,458
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,632,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Planula,505,234,515,244
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,405,131,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,271,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,285,829,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Planula,601,306,612,317
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Planula,756,262,766,272
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Planula,391,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,452,245,470,267
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,440,624,458,636
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Planula,348,204,358,213
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Planula,774,420,783,429
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Planula,502,585,511,595
rpa_aa_25C_6_dpf_fert_04_24_20260629.png,Polyp,774,436,785,458
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,405,131,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,632,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Planula,505,234,515,244
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,270,829,281,841
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Planula,601,306,611,317
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,452,245,470,268
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Planula,758,265,768,275
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Planula,392,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Planula,774,422,783,431
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,287,830,303,843
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,775,435,785,458
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,440,623,458,636
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Planula,348,204,357,214
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260634.png,Planula,500,592,510,604
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Planula,505,234,515,244
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,405,131,416,144
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,632,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,271,829,282,841
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Planula,755,258,765,268
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Planula,601,306,612,317
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,285,828,303,843
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Planula,391,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,439,625,458,636
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Planula,775,416,783,425
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,451,245,469,267
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Planula,496,572,507,583
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Planula,349,204,359,213
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260621.png,Polyp,775,436,785,458
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Planula,505,234,515,245
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,632,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,405,131,416,144
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,271,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,214,770,224,789
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Planula,778,412,786,420
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,286,830,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Planula,755,252,765,262
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Planula,601,304,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,451,245,470,267
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Planula,391,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,273,651,298,665
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Planula,349,205,359,215
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,439,625,457,636
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Planula,483,562,494,572
rpa_aa_25C_6_dpf_fert_04_24_20260610.png,Polyp,775,435,785,458
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Planula,547,95,557,105
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,406,130,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Planula,506,234,516,244
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,631,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Planula,600,304,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,311,178,322,201
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Planula,362,223,371,232
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Planula,788,256,798,266
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,269,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Planula,392,253,402,263
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Planula,413,652,422,662
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Planula,674,426,685,440
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,281,826,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,442,622,461,636
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,451,247,471,269
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Planula,775,414,783,423
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260710.png,Polyp,773,436,786,458
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,406,131,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,281,827,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Planula,505,234,516,244
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Planula,417,631,426,641
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Planula,787,263,796,273
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,631,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Planula,601,304,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Planula,359,224,369,234
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,270,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Planula,392,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,442,622,460,636
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Planula,781,414,790,423
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,774,436,786,458
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260696.png,Polyp,451,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Planula,506,234,516,244
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,406,130,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,283,828,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,631,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Planula,601,304,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Planula,415,635,424,644
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Planula,787,262,797,271
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Planula,359,224,369,234
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Planula,780,413,789,423
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Planula,392,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,442,622,461,636
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,270,829,281,842
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,774,436,786,458
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,452,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260699.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,632,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Planula,505,234,515,245
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,405,131,416,144
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Planula,755,253,765,263
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,286,830,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,214,770,224,789
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Planula,777,412,786,421
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,271,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Planula,601,304,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Planula,392,254,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,451,245,469,267
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Planula,349,205,359,215
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,439,625,457,636
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Polyp,775,435,785,458
rpa_aa_25C_6_dpf_fert_04_24_20260612.png,Planula,486,563,497,574
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,632,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,405,131,416,144
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Planula,505,234,515,245
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Planula,600,304,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Planula,781,410,790,419
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Planula,757,248,766,258
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,271,829,282,841
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Planula,676,426,687,440
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,287,831,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Planula,391,254,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Planula,348,207,357,217
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,451,245,470,267
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,274,652,298,665
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,775,435,785,458
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Planula,471,557,483,568
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260602.png,Polyp,438,626,457,636
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,775,435,785,458
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,405,131,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,632,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Planula,505,234,515,244
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,271,829,282,841
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,286,830,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Planula,601,306,611,317
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Planula,675,426,686,440
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Planula,757,264,767,274
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,440,624,458,636
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,452,245,469,268
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Planula,392,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,274,651,299,665
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Planula,774,421,783,431
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Planula,348,204,357,214
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260632.png,Planula,501,589,512,600
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,406,131,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Planula,547,95,557,105
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Planula,505,234,516,244
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,631,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Planula,779,413,788,422
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Planula,600,304,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,270,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,215,770,224,789
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Planula,413,639,422,649
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Planula,392,253,402,264
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Planula,360,224,370,234
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Planula,788,261,797,270
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,281,827,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Planula,674,426,685,440
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,442,622,461,636
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,273,651,298,666
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,451,246,471,269
rpa_aa_25C_6_dpf_fert_04_24_20260702.png,Polyp,774,436,786,457
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,406,131,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Planula,506,234,516,244
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,631,387,663,398
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Planula,788,257,798,267
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,311,178,322,202
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Planula,601,306,612,316
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Planula,362,223,371,233
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,281,827,303,844
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Planula,674,426,685,440
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Planula,392,253,402,263
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Planula,776,414,784,422
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,269,829,282,842
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Planula,412,649,421,659
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,443,622,461,636
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,774,436,786,458
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,273,650,298,665
rpa_aa_25C_6_dpf_fert_04_24_20260708.png,Polyp,451,247,469,269
rpa_aa_25C_6_dpf_fert_04_24_20260712.png,Planula,547,95,556,105
rpa_aa_25C_6_dpf_fert_04_24_20260712.png,Planula,506,234,516,244
rpa_aa_25C_6_dpf_fert_04_24_20260712.png,Polyp,406,130,416,145
rpa_aa_25C_6_dpf_fert_04_24_20260712.png,Planula,600,304,612,316
