image_filename,class,x1,y1,x2,y2
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,75,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Planula,146,555,157,566
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,160,525,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,500,884,516,904
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Planula,447,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Planula,633,116,645,128
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,219,794,248,818
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Planula,790,221,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,909,496,921,510
rpa_bb_25C_6_dpf_fert_04_24_20261583.png,Polyp,374,569,385,590
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,463,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,75,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,777,784,793,798
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Planula,147,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,220,795,248,819
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,500,883,516,903
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Planula,344,210,355,222
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Planula,447,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Planula,790,220,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,160,526,176,548
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Planula,633,117,645,129
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,909,494,921,510
rpa_bb_25C_6_dpf_fert_04_24_20261577.png,Polyp,374,570,385,590
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Planula,633,116,646,128
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,475,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,75,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Planula,147,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,751,769,772,780
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,556,594,568,607
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Planula,446,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,501,884,516,904
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,220,795,248,818
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,909,495,921,511
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Planula,790,221,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,160,525,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,374,569,385,589
rpa_bb_25C_6_dpf_fert_04_24_20261500.png,Polyp,462,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Planula,633,116,646,128
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,75,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Planula,146,555,157,566
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,751,770,772,780
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,555,594,568,607
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,220,795,248,817
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,909,495,921,511
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Planula,446,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,500,884,515,904
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Planula,790,221,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,160,525,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,373,569,386,589
rpa_bb_25C_6_dpf_fert_04_24_20261484.png,Polyp,462,467,484,487
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,75,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Planula,789,219,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Planula,633,116,646,128
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,220,795,247,818
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,556,594,568,607
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,160,525,177,547
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,751,769,772,780
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,909,495,921,511
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,501,884,516,903
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Planula,446,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,310,118,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,374,569,386,589
rpa_bb_25C_6_dpf_fert_04_24_20261482.png,Polyp,462,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,475,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Planula,146,555,157,566
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Planula,790,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,220,794,248,818
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,909,495,920,511
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Planula,446,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,160,525,177,547
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,500,884,515,904
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Planula,633,117,645,128
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,374,569,386,589
rpa_bb_25C_6_dpf_fert_04_24_20261497.png,Polyp,462,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,463,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,75,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Planula,147,555,157,566
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Planula,790,219,802,232
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,220,795,248,818
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,751,770,772,780
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,310,120,321,132
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,500,883,516,903
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Planula,447,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,909,495,921,510
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,160,525,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Planula,633,117,645,128
rpa_bb_25C_6_dpf_fert_04_24_20261618.png,Polyp,374,569,385,590
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Planula,633,116,646,128
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,75,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,325,136,342,146
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Planula,789,218,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,751,770,772,780
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,556,594,567,608
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,160,525,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,909,495,921,511
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Planula,446,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,501,884,516,904
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,310,118,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,220,795,248,818
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,373,569,386,589
rpa_bb_25C_6_dpf_fert_04_24_20261485.png,Polyp,462,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,463,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,75,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,777,784,793,798
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,220,795,248,817
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,751,770,772,780
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,160,525,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,500,884,516,903
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Planula,447,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Planula,633,117,646,129
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Planula,790,221,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,909,495,921,511
rpa_bb_25C_6_dpf_fert_04_24_20261557.png,Polyp,374,570,385,590
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,463,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Planula,633,116,646,128
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,75,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,325,136,343,145
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Planula,147,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,476,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,500,884,515,903
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,160,525,177,547
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Planula,344,210,355,222
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Planula,446,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,909,495,921,511
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,310,119,321,132
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Planula,790,221,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,223,794,247,814
rpa_bb_25C_6_dpf_fert_04_24_20261556.png,Polyp,374,570,385,590
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,463,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,777,784,793,798
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,75,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,160,526,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,500,884,516,903
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Planula,447,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Planula,344,210,356,222
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,220,794,248,817
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Planula,633,117,645,129
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,909,495,921,510
rpa_bb_25C_6_dpf_fert_04_24_20261588.png,Polyp,374,569,385,589
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,75,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Planula,633,116,646,128
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,777,784,793,798
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,325,136,342,146
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,160,525,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,476,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,555,594,568,607
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Planula,446,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,501,884,516,904
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,909,495,921,511
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,220,795,247,817
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Planula,790,221,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,374,569,386,589
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261481.png,Polyp,462,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,463,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,75,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Planula,146,555,157,566
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,500,884,516,903
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,160,526,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Planula,447,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,218,794,248,819
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Planula,633,117,645,129
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Planula,790,221,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,909,496,921,510
rpa_bb_25C_6_dpf_fert_04_24_20261563.png,Polyp,374,569,385,589
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,462,467,484,487
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,75,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Planula,146,555,157,566
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,475,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,160,525,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,221,795,247,817
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Planula,447,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,500,884,516,903
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Planula,633,117,645,128
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,909,494,921,510
rpa_bb_25C_6_dpf_fert_04_24_20261574.png,Polyp,374,569,385,589
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,463,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,75,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,325,136,343,145
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Planula,147,555,157,566
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,500,884,516,903
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Planula,344,210,355,223
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Planula,447,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,909,495,921,511
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,160,525,177,547
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,220,794,247,817
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Planula,790,221,802,233
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Planula,633,117,645,128
rpa_bb_25C_6_dpf_fert_04_24_20261568.png,Polyp,374,569,385,590
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,462,467,484,487
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,75,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Planula,146,555,157,566
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,220,795,248,818
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,500,883,516,903
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,310,119,322,132
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,160,526,177,548
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Planula,344,210,356,222
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Planula,446,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,909,494,921,510
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Planula,633,117,645,129
rpa_bb_25C_6_dpf_fert_04_24_20261590.png,Polyp,374,569,385,590
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,463,467,485,487
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,75,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Planula,842,597,850,606
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,777,784,794,798
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Planula,146,555,157,566
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,325,136,342,145
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,751,769,772,779
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,160,525,177,547
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,556,594,568,608
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,220,794,247,818
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Planula,447,913,457,923
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,500,884,515,904
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Planula,343,210,355,222
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Polyp,909,495,921,511
rpa_bb_25C_6_dpf_fert_04_24_20261565.png,Planula,633,116,645,129
