filename,width,height,class,xmin,ymin,xmax,ymax
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,268,830,283,843
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Planula,506,234,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,449,624,463,635
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Planula,604,275,616,287
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Planula,404,255,413,264
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Planula,503,494,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Planula,478,221,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,214,771,225,789
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,281,825,304,844
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,277,648,300,665
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,451,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Planula,652,493,660,502
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261376_png.rf.dVLb8LWLpWtPSd1U5kRh.png,990,1000,Polyp,311,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,214,772,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Planula,391,248,401,259
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,774,439,789,459
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Planula,505,233,517,245
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,633,381,655,398
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Planula,777,271,787,281
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,450,624,460,639
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,277,649,299,666
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,307,178,318,197
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Planula,442,227,452,237
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Planula,499,498,510,508
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Planula,590,286,601,297
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,268,831,282,842
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Planula,673,437,684,451
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Planula,475,224,484,233
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,451,246,471,269
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Polyp,405,126,417,147
rpa_aa_25C_6_dpf_fert_04_24_20261589_png.rf.VCuRP9BbCMQqdDRbnuWX.png,990,1000,Planula,649,491,657,500
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,774,439,789,459
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,214,772,224,790
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,277,649,299,666
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Planula,506,233,517,245
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Planula,391,249,401,259
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,632,380,656,398
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,450,623,459,638
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Planula,585,283,597,294
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Planula,774,272,784,281
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,307,178,319,197
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Planula,441,229,451,239
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Planula,673,437,684,451
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,278,825,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Planula,499,498,510,508
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Planula,475,224,484,233
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,451,246,471,269
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,268,831,282,842
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Planula,649,491,657,500
rpa_aa_25C_6_dpf_fert_04_24_20261582_png.rf.YxFW7Ti10699e9wV2uNa.png,990,1000,Polyp,405,126,417,147
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Planula,651,492,660,501
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Planula,773,236,783,245
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Planula,391,249,401,260
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,268,830,283,843
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Planula,414,247,423,257
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Planula,601,282,612,293
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,309,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Planula,670,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Planula,501,495,512,505
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Planula,477,221,486,230
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,277,648,299,665
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,455,623,465,638
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,451,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261447_png.rf.T5SZBXOeqjctdJLFFAWB.png,990,1000,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,774,439,789,459
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,214,772,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Planula,506,233,517,245
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Planula,391,249,401,260
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Planula,772,271,783,281
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,277,648,299,666
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,632,380,655,398
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,450,623,459,638
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Planula,441,230,450,240
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,307,178,319,197
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Planula,584,282,594,293
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Planula,499,498,510,508
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Planula,673,437,684,451
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,268,831,283,842
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Planula,475,224,484,233
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,405,127,417,147
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Polyp,451,246,471,269
rpa_aa_25C_6_dpf_fert_04_24_20261579_png.rf.TkvWjYJPE4Pk125G5jnw.png,990,1000,Planula,649,491,657,500
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,214,772,224,790
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,774,439,789,459
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Planula,391,249,401,259
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Planula,505,233,516,245
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,632,380,655,398
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Planula,775,271,786,281
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,277,649,299,666
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,307,178,319,197
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,450,623,459,638
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Planula,587,285,599,296
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Planula,442,228,451,238
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Planula,499,498,510,508
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Planula,673,437,684,451
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,451,247,471,269
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Planula,475,224,484,233
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Planula,649,491,657,500
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,268,831,284,842
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,280,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261585_png.rf.Peqyna9fjYYuyHqY4Ubo.png,990,1000,Polyp,405,127,417,147
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,774,439,789,459
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,214,772,224,790
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Planula,391,249,401,260
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,633,381,655,398
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,277,648,299,666
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,450,622,460,637
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Planula,583,275,594,286
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Planula,770,270,780,281
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,307,178,319,197
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Planula,439,232,448,242
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,268,831,282,842
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Planula,672,437,683,451
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Planula,500,497,510,508
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Planula,476,224,484,233
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,451,247,471,269
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,405,127,417,147
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Planula,649,491,657,500
rpa_aa_25C_6_dpf_fert_04_24_20261571_png.rf.Uy4F3xSh4UrGtYAIeAeP.png,990,1000,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,632,381,656,398
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Planula,763,239,773,249
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Planula,650,492,660,501
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Planula,391,249,401,260
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Planula,415,237,425,247
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,454,622,467,635
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,277,647,300,666
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,450,246,470,270
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,309,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Planula,597,267,607,277
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Planula,670,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Planula,476,222,485,231
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,268,830,284,843
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,282,825,305,844
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Planula,501,496,511,506
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261473_png.rf.rIdLEH0Kpl4BOo2VzJXM.png,990,1000,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,774,439,789,459
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,214,772,224,790
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,277,647,300,666
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Planula,391,249,401,260
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,633,381,655,398
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,450,621,460,637
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Planula,767,270,777,280
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Planula,584,270,595,282
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Planula,436,234,445,244
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,307,178,319,197
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,268,831,283,842
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Planula,672,437,683,450
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,281,825,305,843
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Planula,500,497,510,508
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,451,246,471,269
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Planula,476,224,484,233
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Polyp,405,127,417,147
rpa_aa_25C_6_dpf_fert_04_24_20261564_png.rf.lxj3pvtb22T1dAe8SraW.png,990,1000,Planula,649,491,657,500
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,214,772,224,790
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,774,439,789,459
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Planula,391,248,401,259
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Planula,505,233,516,245
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,632,380,655,398
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,450,623,460,638
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Planula,775,271,786,281
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,307,178,319,197
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,274,648,295,665
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Planula,442,228,452,238
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Planula,588,285,600,296
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Planula,499,498,510,508
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,268,831,282,842
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Planula,673,437,684,451
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Planula,475,224,484,233
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,451,246,471,269
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Planula,649,491,657,500
rpa_aa_25C_6_dpf_fert_04_24_20261586_png.rf.rMzIwOIAAwhxSgr0i49Y.png,990,1000,Polyp,405,126,417,147
rpa_aa_25C_6_dpf_fert_04_24_20261587_png.rf.lCk585A7fNkhqrto7UC8.png,990,1000,Polyp,214,772,224,790
rpa_aa_25C_6_dpf_fert_04_24_20261587_png.rf.lCk585A7fNkhqrto7UC8.png,990,1000,Polyp,774,439,789,459
rpa_aa_25C_6_dpf_fert_04_24_20261587_png.rf.lCk585A7fNkhqrto7UC8.png,990,1000,Planula,391,249,401,259
rpa_aa_25C_6_dpf_fert_04_24_20261587_png.rf.lCk585A7fNkhqrto7UC8.png,990,1000,Planula,506,234,517,244
